# Source: UKWA OpenData 10.5259/ukwa.ds.1/classification/1
# http://data.webarchive.org.uk/opendata/ukwa.ds.1/classification/
URL,TITLE
http://www.rictornorton.co.uk/,Gay History and Literature
http://www.gedmartin.net/,Ged Martin
https://kbender.blogspot.co.uk/,Iconography in Art History
http://www.infromthecold.org/,In From The Cold Project
http://www.lancastria.org.uk/,Lancastria Association of Scotland
https://www.landmarktrust.org.uk/,Landmark Trust
http://www.walter9.info/Langdale/,Langdale
http://www.debenham.org.uk/,Debenham and Debnam Family History
http://www.eastsurreyfhs.org.uk/,East Surrey Family History Society
http://www.ahobproject.org/,Ancient Human Occupation of Britain
http://www.andrew-roberts.net/,Andrew Roberts
http://www.asht.info/,Anglo Sikh Heritage Trail
http://www.peacecamp2012.com/,Peace Camp
https://www.performancespace.org/,Performance Space
http://www.chartists.net/,Chartist Ancestors
http://www.cdhs.org.uk/,Chatham Dockyard Historical Society
http://www.chesterarchaeolsoc.org.uk/,Chester Archaeological Society
http://www.stpancras.com/,St Pancras International
http://www.stonehenge-avebury.net/,Stonehenge-Avebury.net
http://www.subbrit.org.uk/,Subterranea Britannica
http://www.lathes.co.uk/,Lathes
http://www.lamc.org.uk/,Launceston Area Methodist Circuit
http://www.mappingpetersburg.org/,Mapping Petersburg
https://marinawarner.com/,Marina Warner
https://www.marxismfestival.org.uk/,Marxism Festival
http://www.genealogy-guide.org.uk/,Genealogy Guide
http://www.fox.corner.org.uk/,George Fox Autobiography
https://www.george-fox.info/,George Fox a Christian Mystic
https://cspj-londontales.blogspot.com/,London Tales
http://www.lostheritage.org.uk/,Lost Heritage
https://ludditelink.org.uk/,Luddite Link
https://thedunkirkproject.wordpress.com/,Dunkirk Project
http://www.durhamintime.org.uk/,Durham in Time
http://emn.sharonhoward.org/,Early Modern Resources
http://www.lesliehalliwell.com/,LeslieHalliwell.com
http://londonlabourfilmfest.com/,London Labour Film Festival
http://loveisthelawmag.com/,Love is the Law
http://www.diasporas.ac.uk/,Diasporas
http://www.dickens2012.org/,Dickens 2012
http://www.discovershropshire.org.uk/,Discovering Shropshire's History
http://www.unchosen.org.uk/,Unchosen
http://www.thecunarders.co.uk/,Cunarders
http://dark-age-boats.co.uk/,Dark Age Boats
http://www.dartmouth-history.org.uk/,Dartmouth Archives
http://www.arabbritishcentre.org.uk/,Arab British Centre
http://www.cartography.org.uk/,British Cartographic Society
http://www.cornwall-calling.co.uk/,Cornwall Calling
https://www.gander-name.info/,Gander (and Gandar) One-Name Study
http://www.genealogy-guide.org.uk/,Genealogy Guide
http://www.greendavies.co.uk/,GreenDavies.co.uk
https://www.bafta.org/games/,BAFTA Games
http://www.cinemauk.org.uk/,Cinema Exhibitors' Association (CEA)
https://www.cinema-organs.org.uk/,Cinema Organ Society
http://www.livingmemory.org.uk/,Living Memory Association
http://www.llantrisant.net/,Llantrisant freemen website
http://www.llechicymru.info/,Llechwefan - Slatesite
http://www.lunemillenniumbridge.info/,Millennium Bridge at Lancaster
http://www.mbs-brasses.co.uk/,Monumental Brass Society
http://www.leicesterchronicler.com/,Leicester Chronicler
http://www.lbsg.org/,Letter Box Study Group
http://www.liberalhistory.org.uk/,Liberal Democrat History Group
http://www.pastellists.com/,Pastels & pastellists
http://www.pastreunited.com/,Pastreunited.com
https://research.ncl.ac.uk/pauperlives/,Pauper Lives Project
http://www.nottshistory.org.uk/,Nottinghamshire History
http://www.oceanlinermuseum.co.uk/,Ocean Liner Virtual Museum
http://www.jjb.uk.com/,Old Duffield
http://www.quadrilles.co.uk/,Ellis Rogers & Quadrille Club
http://www.erminestreetguard.co.uk/,Ermine Street Guard
http://www.judgeslodging.org.uk/,Judge's Lodging
http://www.katesharpleylibrary.net/,Kate Sharpley Library
http://www.aah.org.uk/,Association of Art Historians (AAH)
http://www.austinmemories.com/,Austin Memories
http://www.avebury-web.co.uk/,Avebury - a present from the past
http://www.amlwchhistory.co.uk/,Amlwch History
http://www.ancestor-search.info/,Ancestor Search
http://ancestralwales.com/,Ancestral Wales
http://www.rosinante.talktalk.net/,ATC Dyers
http://www.abandonedcommunities.co.uk/,Abandoned Communities
http://www.pals.org.uk/,Accrington Pals
http://www.rheebridge.co.uk/,Rheebridge
http://www.roundtowers.org.uk/,Round Tower Churches Society
http://www.omrs.org.uk/,Orders and Medals Research Society
https://ourpasthistory.com/,Ourpasthistory.com
http://www.overwyre.info/,Over - Wyre and Knott End
https://www.goingandcoming.co.uk/,Going and Coming
http://www.gospelmagazine.org.uk/,Gospel Magazine
http://www.grafton-regis.co.uk/,Grafton Regis
http://www.medievalpottery.org.uk/,Medieval Pottery Research Group
http://www.memorystore.org.uk/,Memory Store
http://www.mna.org.uk/,Merchant Navy Association
http://www.savebritainsheritage.org/,Save Britain's Heritage
http://www.savingbletchleypark.org/,Saving Bletchley Park
http://www.scarletfinders.co.uk/,ScarletFinders
http://www.mbs-brasses.co.uk/,Monumental Brass Society
http://www.mountainvoices.org/,Mountain Voices
http://www.museumofcomputing.org.uk/,Museum of Computing
http://www.arabbritishcentre.org.uk/,Arab British Centre
http://www.attik.org.uk/,Attik
http://www.bigdance2012.com/,Big Dance 2012
http://norav.50megs.com/,NORAV
https://www.nmmc.co.uk/,National Maritime Museum Cornwall
http://www.thenma.org.uk/,National Memorial Arboretum
http://www.edinburgh-royalmile.com/,Edinburgh-Royalmile.com
http://www.edithappleton.org.uk/,Edith Elizabeth Appleton
http://atherton182.tribalpages.com/,Atherton One-Name Study
http://blackcountryhistory.org/,Black Country History
http://www.theblacketts.com/,Blacketts of North East England
http://www.homesweethomefront.co.uk/,Home Sweet Home Front
https://www.hac.org.uk/,Honourable Artillery Company (HAC)
http://www.horleyhistory.org.uk/,Horley History Society
http://www.brunel200.com/,Brunel 200
http://www.brycchancarey.com/,Brycchan Carey's Website
http://www.scillymethodists.co.uk/,Isles of Scilly Methodists
http://www.jadadams.co.uk/,Jad Adams
https://www.jerseyheritage.org/,Jersey Heritage
http://www.newtonproject.sussex.ac.uk/,Newton Project
http://www.norfarchtrust.org.uk/,Norfolk Archaeological Trust
http://norfolkchurches.co.uk/,Norfolk Churches Site
http://www.thinkproductdesign.net/,Think Product Design Ltd
https://www.llgc.org.uk/pencerrig/,Thomas Jones Pencerrig: 1742-1803
http://www.thumped.co.uk/,Thump
http://www.dragonhall.org/,Dragon Hall
http://www.driffieldmethodists.org.uk/,Driffield Methodist Church
https://www.drillhalls.org/,Drill Hall Project
http://www.pancrack.tv/,Pancrack Pictures
http://www.parksandgardens.org/,Parks and Gardens UK
http://www.pastexplorers.org.uk/,Past Explorers
http://www.tnmoc.org/,National Museum of Computing
https://www.navaldockyards.org/,Naval Dockyards Society
http://www.naval-history.net/,Naval-History.Net
http://www.hgs.org.uk/,Hampstead Garden Suburb
http://www.handsworthhistory.co.uk/,Handsworth History
http://www.haroldhill.org/,Harold Hill - a people's history
http://www.laugharnewarmemorial.co.uk/,Carmarthen County War Memorial
http://www.carnivalarchive.org.uk/,Carnival Archive Project
http://www.castlestudiesgroup.org.uk/,Castle Studies Group
http://www.jbsoul.supanet.com/webpages/,Brendan Soul's Family Trees
http://www.calverley.info/,CalverleyInfo
http://www.railwaybritain.co.uk/,Railway Britain
http://www.readingmuseum.org.uk/,Reading Museum Service
http://cornish-heritage.net/,Cornish Heritage Co. Ltd
http://cornovia.org.uk/,Cornish Sourcebook
https://www.bbc.co.uk/ww2peopleswar/,BBC: WW2 People's War
http://website.lineone.net/~biggles200/,BKS Air Transport Ltd
https://www.reading.ac.uk/merl/,Museum of English Rural Life
http://www.mybrightonandhove.org.uk/,My Brighton and Hove
http://www.mysteriousbritain.co.uk/,Mysterious Britain
http://www.hullhistorycentre.org.uk/,Hull History Centre
https://www.history.ac.uk/,IHR-Info
http://www.airshipsonline.com/,Airship Heritage Trust
http://www.alanmacfarlane.com/,Alan Macfarlane
http://www.wku.edu/~smithch/,Alfred Russel Wallace
http://www.chartists.net/,Chartist Ancestors
http://www.chesilbeach.org/,Chesil Beach and the Fleet Lagoon
http://www.rebus.demon.co.uk/index.htm,Chris Newall's Home Page
https://www.leedsnemethodist.org.uk/,Leeds North East Circuit
http://www.leginipress.co.uk/,Legini Press
http://www.thepearlies.com/,Pearlies
http://pegswoodahistory.50megs.com/,Pegswood
http://www.peninsularwar.org/,Peninsular War 1808-1814
http://www.martynmission.cam.ac.uk/,Henry Martyn Centre
http://www.henslowe-alleyn.org.uk/,Henslowe-Alleyn Digitisation Project
http://www.herstoria.com/,HerStoria Magazine
http://www.smethwicklocalhistory.co.uk/,Smethwick Local History Society
http://www.shcg.org.uk/,Social History Curators Group (SHCG)
https://www.socialhistory.org.uk/,Social History Society
http://www.oralhistorynortheast.info/,Oral History North East
http://www.ohs.org.uk/,Oral History Society
https://suewilkes.blogspot.com/,Sue Wilkes
http://www.suffolkchurches.co.uk/,Suffolk Churches Site
https://www.swahiliweb.net/,SwahiliWeb
http://www.marxists.org/,Marxist Internet Archive
http://www.massobs.org.uk/,Mass Observation Archive
http://www.mastermummers.org/,Master Mummers
http://www.newmp.org.uk/,North East War Memorials Project
https://www.norwich12.co.uk/,Norwich 12
http://www.recollectionsofwwii.co.uk/,Recollections of WWII
http://www.recoveredhistories.org/,Recovered Histories
http://www.redkitebooks.co.uk/,Red Kite Books
http://www.georgeherbert.org.uk/,George Herbert and Bemerton
http://www.orangegatejournal.co.uk/,Ginette's Orange Gate Journal
http://www.theglasgowstory.com/,Glasgow story
http://www1.somerset.gov.uk/archives/,Somerset Archives & Local Studies
http://www.shlhs.com/,South Hylton Local History Society
http://www.southwell-history.org.uk/,Southwell Brothers History
https://web.me.com/mondard/Hodology/,Hodology
http://www.hmd.org.uk/,Holocaust Memorial Day Trust
http://www.sylviapankhurst.com/,SylviaPankhurst.com
http://www.tandana.org/,Tandana - The Glowworm
http://www.rememberthefallen.co.uk/,Remember The Fallen
https://www.history.ac.uk/reviews/,Reviews in History
http://www.richardiii.net/,Richard III Society
http://www.wildlifezone.org/,Wildlife Zone
https://www.woodlandtrust.org.uk/,Woodland Trust
https://www.enlli.org/,Ynys Enlli Bardsey Island
https://www.thepiltonstory.org/,Pilton Story
https://www.prm.ox.ac.uk/,Pitt Rivers Museum
http://www.polandinexile.com/,Poland in Exile
http://www.cookmuseumwhitby.co.uk/,Captain Cook Memorial Museum
http://www.caringonthehomefront.org.uk/,Caring on the Home Front
http://www.bayeuxtapestry.org.uk/,Britain's Bayeux Tapestry
http://nigelef.tripod.com/,British Artillery In World War 2
http://www.banking-history.co.uk/,British Banking History Society
https://www.pressphotohistory.com/,Press Photo History Project
http://www.queensroyalsurreys.org.uk/,Queen's Royal Surrey Regiment
http://www.mrsackroyd.com/,Mrs Ackroyd Enterprises
https://www.violette-szabo-museum.co.uk/,Violette Szabo Museum
http://www.visitthepast.co.uk/,Visit The Past
https://peterwebster.wordpress.com/,Webstory: Peter Webster's blog
http://www.wellinever.info/,Wellinever
http://wessexmillsgroup.org.uk/,Wessex Mills Group
http://www.bacuptimes.co.uk/,bacuptimes
http://www.findlays.net/,findlays.net
http://www.anngriffiths.caerdydd.ac.uk/,gwefan Ann Griffiths website
https://www.bbc.co.uk/cymru/cymraeg/,BBC Cymru - Yr iaith Gymraeg
https://biblbut.wordpress.com/,Biblioteko Butler
http://www.blisty.cz/,Britske listy
http://www.bishopsgate.org.uk/,Bishopsgate Institute
https://blackbritishlesbian.typepad.com/,Black British Lesbian Timeline
https://www.dartington.org/,Dartington
https://daughtersofearth.wordpress.com/,Daughters of Earth
http://www.industrialbritain.co.uk/,Industrial Britain
http://www.bodley.ox.ac.uk/ilej/,Internet Library of Early Journals
http://www.ikbrunel.org.uk/,Isambard Kingdom Brunel
http://www.historicfarnborough.co.uk/,Historic Farnborough
https://www.history.org.uk/,Historical Association
http://www.historicaldirectories.org/,Historical Directories
http://www.1066.net/,1066 Network
http://www.shakespearesglobe.com/,Shakespeares Globe
http://www.shipshapenetwork.org.uk/,Shipshape Network
http://www.siegesofbradford.co.uk/,Sieges of Bradford
http://www.fvu.co.uk/,Film and Video Umbrella
http://williamcavendish.co.uk/,Cavendish
http://www.centrepiece.org/,Centre Piece Church
http://www.computinghistory.org.uk/,Centre for Computing History
https://www.routesintolanguages.ac.uk/,Routes into Languages
http://sgiliaith.llandrillo.ac.uk/,Sgiliaith
http://www.phdiva.blogspot.com/,PhDiva
http://www.Philipmansel.com/,Philip Mansel's website
http://www.pillboxesuk.co.uk/,Pillboxes UK
http://www.oldwoking.org/,Old Woking
http://www.oldcopper.org/,Oldcopper
http://www.olivercromwell.org/,Oliver Cromwell Website
http://www.oliver1968.co.uk/,"Oliver!" Online Souvenir Book
http://www.3ammagazine.com/,3:AM Magazine
http://www.57productions.com/,57 Productions
http://www.cinema-theatre.org.uk/,Cinema Theatre Association (CTA)
https://www.directors.uk.com/,Directors UK
https://womanandhersphere.com/,Woman and Her Sphere
http://www.womenshistorynetwork.org/,Women's History Network
http://www.wcml.org.uk/,Working Class Movement Library
http://ww1cemeteries.com/,World War One Cemeteries
https://www.yorkcastlemuseum.org.uk/,York Castle Museum
https://www.yorkagainstthewar.org.uk/,York against the War
https://www.aestheticamagazine.com/,Aesthetica Magazine
http://africanwritersabroad.org.uk/,African Writers Abroad (AWA)
http://www.hidden-teesside.co.uk/,Hidden Teesside
https://www.hct.org.uk/,Historic Chapels Trust
https://radicalmanchester.wordpress.com/,Manchester's Radical History
http://www.mandevillelegacy.org.uk/,Mandeville Legacy
http://www.medievalchester.ac.uk/,Mapping Medieval Chester
http://www.stjamespriory.co.uk/,St James Priory
https://thewarmemorial.blogspot.co.uk/,St James War Memorial Project
http://www.st-keverne.com/History/,St-Keverne Local History Society
http://www.mcguire.shaunmcguire.co.uk/,Waterford & Wales
http://www.wealdeniron.org.uk/,Wealden Iron Research Group
http://www.historyhome.co.uk/,Web of English History
https://www.whitechapel.org.uk/,Whitechapel Mission
http://www.victorian-cinema.net/,Who's Who of Victorian Cinema
http://www.wildrosearts.net/,Wild Rose Heritage and Arts
http://www.firstedit.co.uk/,First Edition Translations
https://www.gorsethkernow.org.uk/,Gorseth Kernow
http://www.ici-londres.com/,Ici Londres Magazine
http://www.baroqueinhackney.com/,Baroque in Hackney
http://www.barquepress.com/,Barque Press
http://www.beagrie.com/,Beagrie.com
http://www.moderncornish.net/,Modern Cornish
https://www.nantgwrtheyrn.org/,Nant Gwrtheyrn
https://www.ensilica.com/,EnSilica
https://www.nelson-society.com/,Nelson Society
http://www.newhistorylab.org/,New History Lab
http://www.newlynharbour.co.uk/,Newlyn Harbour
http://www.hastingschronicle.net/,Hastings Chronicle
http://www.hastingspress.co.uk/,Hastings Press
http://www.hatworks.org.uk/,Hat Works
http://www.cyfwe.org/,Cyfwe
http://www.star.bris.ac.uk/rahm/cwcc/,Cymdeithas Wyddonol Cylch Caerdydd
http://www.cymdeithas.org/,Cymdeithas yr Iaith Gymraeg
http://www.roysroads.co.uk/,Roy's Roads
https://www.royalarchinst.org/,Royal Archaeological Institute
https://artoffiction.blogspot.com/,Art of Fiction
http://www.fleacircus.co.uk/,Flea Circus Research Library
http://www.floatingmemories.co.uk/,Floating Memories
http://www.fochriwhistory.co.uk/,Fochriw History
http://www.abjackson.co.uk/,A B Jackson
http://www.a-l-kennedy.co.uk/,A L Kennedy - Writer
https://www.abctales.com/,ABCtales.com
https://www.williamsugghistory.co.uk/,William Sugg & Co
http://www.williamsontunnels.co.uk/,Williamson Tunnels Heritage Centre
https://www.wiltons.org.uk/,Wilton's: The City's hidden Stage
https://www.aprileye.co.uk/,April Eye
http://www.arabbritishcentre.org.uk/,Arab British Centre
http://www.argotistonline.co.uk/,Argotist Online
http://www.npemap.org.uk/,New Popular Edition Maps
http://www.osni.gov.uk/,Ordnance Survey of Northern Ireland
http://www.anneaylor.co.uk/,Anne Aylor Creative Writing Courses
http://www.cynghanedd.com/yrannedd/,Annedd y Cynganeddwyr
http://www.anthonypowell.org.uk/,Anthony Powell Resources
http://www.mervynpeake.org/,Mervyn Peake
http://www.welshart.co.uk/,Miles Wynn Cato
http://www.cityofsound.com/,City of Sound
http://www.cwgc.org/,Commonwealth War Graves Commission
http://timbryars.tumblr.com/,Unto the Ends of the Earth
http://www.vag.org.uk/,Vernacular Architecture Group
http://www.victoriabaths.org.uk/,Victoria Baths
http://www.minesandcommunities.org/,Mines and Communities
http://www.monasticwales.org/,Monastic Wales
http://www.gaddaprize.ed.ac.uk/,Edinburgh Gadda Prize
https://www.englishclub.com/,EnglishClub
http://www.attilathestockbroker.com/,Attila the Stockbroker
http://www.austeneffusions.com/,Austen Effusions
http://www.barddas.com/,Barddas: Y Gymdeithas Gerdd Dafod
http://www.alexandraharris.co.uk/,Alexandra Harris
http://www.alison-moore.com/,Alison Moore
https://www.alluvium-journal.org/,Alluvium Journal
http://www.wforalhistory.org.uk/,Waltham Forest Oral History Workshop
https://www.twgpp.org/,War Graves Photographic Project
http://www.wartimememories.co.uk/,Wartime Memories Project
http://www.ancomunn.co.uk/index_e.htm,An Comunn Gaidhealach
